metering_point_id;timestamp;value;unit_of_measure;property;reading_status;consumption_from;consumption_to;consumption_value;calculated_value;calculated_normalized_value;calculated_deviation_type;calculated_deviation_level;temperature;calculate_consuming_values;validate_simple_status;validate_advanced_status
"695272";"2017-06-05T00:00:00Z";1579,548;"MWh";"energy";"measured";"2017-06-04T00:00:00Z";"2017-06-05T00:00:00Z";0,1089999999999236;undefined;undefined;undefined;undefined;8,414291666666665;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_error"
"695272";"2017-06-06T00:00:00Z";1579,661;"MWh";"energy";"measured";"2017-06-05T00:00:00Z";"2017-06-06T00:00:00Z";0,11300000000005639;undefined;undefined;undefined;undefined;8,542249999999997;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_error"
"695272";"2017-06-07T00:00:00Z";1579,769;"MWh";"energy";"measured";"2017-06-06T00:00:00Z";"2017-06-07T00:00:00Z";0,10799999999994725;undefined;undefined;undefined;undefined;10,375958333333337;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_error"
"695272";"2017-06-08T00:00:00Z";1579,881;"MWh";"energy";"measured";"2017-06-07T00:00:00Z";"2017-06-08T00:00:00Z";0,11200000000008004;undefined;undefined;undefined;undefined;8,046583333333333;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_error"
"695272";"2017-06-09T00:00:00Z";1579,989;"MWh";"energy";"measured";"2017-06-08T00:00:00Z";"2017-06-09T00:00:00Z";0,10799999999994725;undefined;undefined;undefined;undefined;7,792750000000001;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_error"
"695272";"2017-06-10T00:00:00Z";1580,052;"MWh";"energy";"measured";"2017-06-09T00:00:00Z";"2017-06-10T00:00:00Z";0,06299999999987449;undefined;undefined;undefined;undefined;9,443249999999999;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_error"
"695272";"2017-06-11T00:00:00Z";1580,129;"MWh";"energy";"measured";"2017-06-10T00:00:00Z";"2017-06-11T00:00:00Z";0,07699999999999818;undefined;undefined;undefined;undefined;9,894458333333334;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_error"
"695272";"2017-06-12T00:00:00Z";1580,202;"MWh";"energy";"measured";"2017-06-11T00:00:00Z";"2017-06-12T00:00:00Z";0,07300000000009277;undefined;undefined;undefined;undefined;9,268125;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_error"
"695272";"2017-06-13T00:00:00Z";1580,263;"MWh";"energy";"measured";"2017-06-12T00:00:00Z";"2017-06-13T00:00:00Z";0,06099999999992178;undefined;undefined;undefined;undefined;8,563999999999998;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_error"
"695272";"2017-06-14T00:00:00Z";1580,324;"MWh";"energy";"measured";"2017-06-13T00:00:00Z";"2017-06-14T00:00:00Z";0,06100000000014916;undefined;undefined;undefined;undefined;9,462666666666667;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_error"
